token	lemma	pos	morph	Dis	treated
tu	tu	PROper	Case=Nom|Numb=Sing	_	tu
obsidionem	obsidio	NOMcom	Case=Acc|Numb=Sing	_	obsidionem
paras	paro2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	2	paras
.	.	PUNC	MORPH=empty	_	--IGN.--
Abnuebunt	abnuo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	_	Abnuebunt
nam	nam	CONcoo	MORPH=empty	_	nam
ita	ita	ADV	Deg=Pos	_	ita
mihi	ego	PROper	Case=Dat|Numb=Sing	_	mihi
Telamonis	telamon	NOMcom	Case=Gen|Numb=Sing	_	Telamonis
patris	pater	NOMcom	Case=Gen|Numb=Sing	_	patris
,	,	PUNC	MORPH=empty	_	--IGN.--
avi	auus	NOMcom	Case=Gen|Numb=Sing	_	aui
aeaci	Aeacus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	_	aeaci
et	et2	CONcoo	MORPH=empty	2	et
proavi	proauus	NOMcom	Case=Gen|Numb=Sing	_	proaui
Iovis	Iuppiter	NOMpro	Case=Gen|Numb=Sing	_	Iouis
gratia	gratia	NOMcom	Case=Nom|Numb=Sing	_	gratia
†	†	PUNC	MORPH=empty	_	--IGN.--
ea	is	PROdem	Case=Nom|Numb=Sing|Gend=Fem	_	ea
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
†	†	PUNC	MORPH=empty	_	--IGN.--
atque	atque1	CONcoo	MORPH=empty	1	atque
hoc	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Neut	1	hoc
lumen	lumen	NOMcom	Case=Nom|Numb=Sing	_	lumen
candidum	candidus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos	_	candidum
claret	clareo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	claret
mihi	ego	PROper	Case=Dat|Numb=Sing	_	mihi
deum	deus	NOMcom	Case=Acc|Numb=Sing	_	deum
me	ego	PROper	Case=Acc|Numb=Sing	_	me
sentit	sentio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	sentit
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	_	facere
pietas	pietas	NOMcom	Case=Nom|Numb=Sing	_	pietas
,	,	PUNC	MORPH=empty	_	--IGN.--
civium	ciuis	NOMcom	Case=Gen|Numb=Plur	_	ciuium
porcet	porco	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	_	porcet
pudor	pudor	NOMcom	Case=Nom|Numb=Sing	_	pudor
strata	sterno	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	strata
terrae	terra	NOMcom	Case=Gen|Numb=Sing	_	terrae
lavere	lauo2	VER	Mood=Inf|Tense=Pres|Voice=Act	2	lauere
lacrimis	lacrima	NOMcom	Case=Abl|Numb=Plur	_	lacrimis
vestem	uestis	NOMcom	Case=Acc|Numb=Sing	_	uestem
squalam	squala	NOMcom	Case=Acc|Numb=Sing	_	squalam
et	et2	CONcoo	MORPH=empty	2	et
sordidam	sordidus	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Deg=Pos	_	sordidam
eandem	idem	PROdem	Case=Acc|Numb=Sing|Gend=Fem	_	eandem
me	ego	PROper	Case=Acc|Numb=Sing	_	me
in	in	PRE	MORPH=empty	_	in
suspicionem	suspicio1	NOMcom	Case=Acc|Numb=Sing	1	suspicionem
sceleris	scelus	NOMcom	Case=Gen|Numb=Sing	_	sceleris
partivit	partio2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	partiuit
pater	pater	NOMcom	Case=Nom|Numb=Sing	_	pater
More	mos	NOMcom	Case=Abl|Numb=Sing	_	More
antiquo	antiquus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	antiquo
audibo	audio	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	_	audibo
atque	atque1	CONcoo	MORPH=empty	1	atque
auris	auris	NOMcom	Case=Acc|Numb=Plur	_	auris
tibi	tu	PROper	Case=Dat|Numb=Sing	_	tibi
contra	contra2	PRE	MORPH=empty	2	contra
utendas	utor	VER	Case=Acc|Numb=Plur|Gend=Fem|Mood=Adj|Voice=Dep	_	utendas
dabo	do	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	_	dabo
.	.	PUNC	MORPH=empty	_	--IGN.--
Thyeste	thyestes	ADJqua	Case=Abl|Numb=Sing	_	Thyeste
ipse	ipse	PROdem	Case=Nom|Numb=Sing|Gend=Masc	_	ipse
summis	superus	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Sup	_	summis
saxis	saxum	NOMcom	Case=Abl|Numb=Plur	_	saxis
fixus	figo	VER	Case=Nom|Numb=Sing|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	_	fixus
asperis	asper	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Pos	_	asperis
,	,	PUNC	MORPH=empty	_	--IGN.--
evisceratus	euiscero	VER	Case=Nom|Numb=Sing|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	_	euisceratus
,	,	PUNC	MORPH=empty	_	--IGN.--
latere	latus1	NOMcom	Case=Abl|Numb=Sing	1	latere
pendens	pendeo	VER	Case=Nom|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	_	pendens
,	,	PUNC	MORPH=empty	_	--IGN.--
saxa	saxum	NOMcom	Case=Acc|Numb=Plur	_	saxa
spargens	spargo2	VER	Case=Nom|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	2	spargens
tabo	tabum	NOMcom	Case=Abl|Numb=Sing	_	tabo
,	,	PUNC	MORPH=empty	_	--IGN.--
sanie	sanies	NOMcom	Case=Abl|Numb=Sing	_	sanie
et	et2	CONcoo	MORPH=empty	2	et
sanguine	sanguis	NOMcom	Case=Abl|Numb=Sing	_	sanguine
atro	ater	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	atro
,	,	PUNC	MORPH=empty	_	--IGN.--
{	{	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
}	}	PUNC	MORPH=empty	_	--IGN.--
neque	neque	CONcoo	MORPH=empty	_	neque
sepulcrum	sepulcrum	NOMcom	Case=Acc|Numb=Sing	_	sepulcrum
quo	quo1	PROrel	Case=Abl|Numb=Sing	1	quo
recipiat	recipio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	recipiat
,	,	PUNC	MORPH=empty	_	--IGN.--
habeat	habeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	habeat
portum	portus	NOMcom	Case=Acc|Numb=Sing	_	portum
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	_	corporis
,	,	PUNC	MORPH=empty	_	--IGN.--
ubi	ubi3	CONsub	MORPH=empty	3	ubi
remissa	remitto	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	remissa
humana	humanus	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	humana
vita	uita	NOMcom	Case=Nom|Numb=Sing	_	uita
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	_	corpus
requiescat	requiesco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	requiescat
malis	mala	NOMcom	Case=Dat|Numb=Plur	1	malis
.	.	PUNC	MORPH=empty	_	--IGN.--
quemnam	quisnam	PROint	Case=Acc|Numb=Sing|Gend=Masc	_	quemnam
te	tu	PROper	Case=Acc|Numb=Sing	_	te
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	1	esse
dicam	dico2	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	2	dicam
,	,	PUNC	MORPH=empty	_	--IGN.--
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
tarda	tardus	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	_	tarda
in	in	PRE	MORPH=empty	_	in
senectute	senectus1	NOMcom	Case=Abl|Numb=Sing	1	senectute
aspice	aspicio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	aspice
hoc	hic1	PROdem	Case=Acc|Numb=Sing|Gend=Neut	1	hoc
sublime	sublimis	ADJqua	Numb=Sing|Gend=Neut|Deg=Pos	_	sublime
candens	candeo	VER	Case=Nom|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	_	candens
quem	qui1	PROrel	Case=Acc|Numb=Sing|Gend=Masc	1	quem
vo	uos	NOMcom	Case=Abl|Numb=Sing	_	uo
-	-	PUNC	MORPH=empty	_	--IGN.--
cant	canto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	cant
omnes	omnis	PROind	Case=Nom|Numb=Plur|Gend=Masc	_	omnes
Iovem	iuppiter	NOMcom	Case=Acc|Numb=Sing	_	Iouem
Eheu	eheu	INJ	MORPH=empty	_	Eheu
!	!	PUNC	MORPH=empty	_	--IGN.--
mea	meus	PROpos	Case=Nom|Numb=Sing|Gend=Fem	_	mea
fortuna	fortuna	NOMcom	Case=Nom|Numb=Sing	_	fortuna
,	,	PUNC	MORPH=empty	_	--IGN.--
ut	ut4	CONsub	MORPH=empty	4	ut
omnia	omnis	PROind	Case=Acc|Numb=Plur|Gend=Neut	_	omnia
in	in	PRE	MORPH=empty	_	in
me	ego	PROper	Case=Abl|Numb=Sing	_	me
conglomeras	conglomo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	conglomeras
mala	malus3	ADJqua	Case=Acc|Numb=Plur	3	mala
set	sed	CONcoo	MORPH=empty	_	set
me	ego	PROper	Case=Acc|Numb=Sing	_	me
Apollo	apollo	NOMcom	Case=Nom|Numb=Sing	_	Apollo
ipsus	ipse	PROdem	Case=Nom|Numb=Sing|Gend=Masc	_	ipsus
delectat	delecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	delectat
:	:	PUNC	MORPH=empty	_	--IGN.--
ductat	ducto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	ductat
Delphicus	delphicus	NOMcom	Case=Nom|Numb=Sing|Gend=Masc|Deg=Pos	_	Delphicus
sin	sin	CONsub	MORPH=empty	_	sin
flaccebunt	flacceo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	_	flaccebunt
conditiones	conditio	NOMcom	Case=Acc|Numb=Plur	_	conditiones
,	,	PUNC	MORPH=empty	_	--IGN.--
repudiato	repudio	VER	Case=Abl|Numb=Sing|Gend=MascNeut|Mood=Par|Tense=Perf|Voice=Pass	_	repudiato
et	et2	CONcoo	MORPH=empty	2	et
reddito	reddo	VER	Case=Abl|Numb=Sing|Gend=MascNeut|Mood=Par|Tense=Perf|Voice=Pass	_	reddito
sed	sed	CONcoo	MORPH=empty	_	sed
sonitus	sonitus	NOMcom	Case=Nom|Numb=Plur	_	sonitus
auris	auris	NOMcom	Case=Acc|Numb=Plur	_	auris
meas	meus	PROpos	Case=Acc|Numb=Plur|Gend=Fem	_	meas
pedum	pes	NOMcom	Case=Gen|Numb=Plur	_	pedum
pulsu	pulsus	NOMcom	Case=Abl|Numb=Sing	_	pulsu
increpat	increpo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	increpat
impetrem	impetro	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	_	impetrem
facile	facile	ADV	Deg=Pos	_	facile
ab	ab	PRE	MORPH=empty	_	ab
animo	animus	NOMcom	Case=Abl|Numb=Sing	_	animo
ut	ut4	CONsub	MORPH=empty	4	ut
cernat	cerno	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	cernat
vitalem	uitalis	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Deg=Pos	_	uitalem
babium	babium	NOMcom	Case=Acc|Numb=Sing	_	babium
Quam	quam1	ADVrel	MORPH=empty	1	Quam
mihi	ego	PROper	Case=Dat|Numb=Sing	_	mihi
maximum	magnus	ADJqua	Case=Nom|Numb=Sing|Gend=Neut|Deg=Sup	_	maximum
hodie	hodie	ADV	Deg=Pos	_	hodie
hic	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Masc	1	hic
contigerit	contingo1	VER	Numb=Sing|Mood=Ind|Tense=FutAnt|Voice=Act|Person=3	1	contigerit
malum	malus3	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	3	malum
?	?	PUNC	MORPH=empty	_	--IGN.--
ibi	ibi	ADV	Deg=Pos	_	ibi
quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	quid
agat	ago	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	agat
secum	sui	PROref	Case=Abl|Numb=Sing	1	secum
{secum}	cum3	CON	MORPH=empty	_	secum
cogitat	cogito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	cogitat
:	:	PUNC	MORPH=empty	_	--IGN.--
parat	paro2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	2	parat
,	,	PUNC	MORPH=empty	_	--IGN.--
putat	puto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	putat
.	.	PUNC	MORPH=empty	_	--IGN.--
